country,year,country_id,e_regiongeo,v2x_polyarchy,v2x_libdem,v2x_delibdem,v2x_egaldem,v2x_liberal,v2xcl_rol,v2x_cspart,v2x_jucon,v2x_regime,gov_seatshare,rooduijn_government,rooduijn_government_senior,gov_popul_mean,gov_popul_weighted,gov_ideol_mean,gov_ideol_weighted,no_govparties,econ_right,econ_left,rooduijn,gov_popul_prime,president,ruth_populism,singleparty_gov,syst,evnt,evnttype,rights_sum,rights_crim,rights_ruleolaw,rights_political,rights_econ,rights_ind,rights_social,diff_rights_sum,diff_rights_crim,diff_rights_ruleolaw,diff_rights_political,diff_rights_econ,diff_rights_ind,diff_rights_social,diff_conterm,diff_judind,diff_hosterm,diff_judiciary,diff_executive,date,year_start,year_end,year_interval
Spain,1990,96,3,0.89,0.814,0.812,0.81,0.915,0.976,0.862,0.972,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,58,1,38,10,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1990-01-01,1990-01-01,1990-07-01,1989-07-01 UTC--1990-07-01 UTC
Spain,1991,96,3,0.89,0.814,0.812,0.81,0.915,0.976,0.862,0.972,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,4,58,1,38,10,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1991-01-01,1990-07-01,1991-07-01,1990-07-01 UTC--1991-07-01 UTC
Spain,1992,96,3,0.89,0.814,0.812,0.81,0.915,0.976,0.862,0.972,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,53,1,36,9,5,1,8,-5,0,-2,-1,0,0,0,0,0,NA,0,2,1992-01-01,1991-07-01,1992-06-30,1991-07-01 UTC--1992-06-30 UTC
Spain,1993,96,3,0.892,0.823,0.805,0.811,0.926,0.976,0.862,0.972,3,50.3,Non-Populist,Non-Populist,0.2255,0.2621351888667992,0.133,-0.7172584493041749,2,0,1,0,0.271,NA,NA,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1993-01-01,1992-07-01,1993-07-01,1992-07-01 UTC--1993-07-01 UTC
Spain,1994,96,3,0.893,0.823,0.806,0.812,0.926,0.976,0.862,0.972,3,50.3,Non-Populist,Non-Populist,0.2255,0.2621351888667992,NA,NA,2,NA,NA,NA,0.271,Gonzalez,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1994-01-01,1993-07-01,1994-07-01,1993-07-01 UTC--1994-07-01 UTC
Spain,1995,96,3,0.893,0.823,0.806,0.812,0.926,0.976,0.862,0.972,3,50.3,Non-Populist,Non-Populist,0.2255,0.2621351888667992,NA,NA,2,NA,NA,NA,0.271,Gonzalez,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1995-01-01,1994-07-01,1995-07-01,1994-07-01 UTC--1995-07-01 UTC
Spain,1996,96,3,0.891,0.822,0.795,0.81,0.928,0.979,0.862,0.972,3,44.6,Non-Populist,Non-Populist,0.084,0.084,1.422,1.422,1,1,0,0,0.084,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1996-01-01,1995-07-01,1996-06-30,1995-07-01 UTC--1996-06-30 UTC
Spain,1997,96,3,0.891,0.822,0.795,0.81,0.928,0.979,0.862,0.972,3,44.6,Non-Populist,Non-Populist,0.084,0.084,NA,NA,1,NA,NA,NA,0.084,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1997-01-01,1996-07-01,1997-07-01,1996-07-01 UTC--1997-07-01 UTC
Spain,1998,96,3,0.891,0.822,0.795,0.81,0.928,0.979,0.862,0.972,3,44.6,Non-Populist,Non-Populist,0.084,0.084,NA,NA,1,NA,NA,NA,0.084,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1998-01-01,1997-07-01,1998-07-01,1997-07-01 UTC--1998-07-01 UTC
Spain,1999,96,3,0.891,0.822,0.795,0.81,0.928,0.979,0.862,0.972,3,44.6,Non-Populist,Non-Populist,0.084,0.084,NA,NA,1,NA,NA,NA,0.084,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Spain,2000,96,3,0.89,0.815,0.792,0.814,0.92,0.979,0.862,0.972,3,52.3,Non-Populist,Non-Populist,0.08,0.08,1.681,1.681,1,1,0,0,0.08,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Spain,2001,96,3,0.889,0.812,0.792,0.814,0.916,0.979,0.862,0.972,3,52.3,Non-Populist,Non-Populist,0.08,0.08,NA,NA,1,NA,NA,NA,0.08,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Spain,2002,96,3,0.889,0.812,0.792,0.814,0.916,0.979,0.862,0.972,3,52.3,Non-Populist,Non-Populist,0.08,0.08,NA,NA,1,NA,NA,NA,0.08,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Spain,2003,96,3,0.871,0.793,0.773,0.796,0.916,0.979,0.862,0.972,3,52.3,Non-Populist,Non-Populist,0.08,0.08,NA,NA,1,NA,NA,NA,0.08,Aznar,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
Spain,2004,96,3,0.873,0.804,0.786,0.797,0.929,0.979,0.862,0.972,3,50.6,Non-Populist,Non-Populist,0.4083333333333333,0.30949604743083,-1.592,-0.9865335968379447,3,0,1,0,0.297,Zapatero,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2004-01-01,2003-07-01,2004-06-30,2003-07-01 UTC--2004-06-30 UTC
Spain,2005,96,3,0.876,0.807,0.792,0.801,0.929,0.979,0.862,0.972,3,50.6,Non-Populist,Non-Populist,0.4083333333333333,0.30949604743083,NA,NA,3,NA,NA,NA,0.297,Zapatero,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2005-01-01,2004-07-01,2005-07-01,2004-07-01 UTC--2005-07-01 UTC
Spain,2006,96,3,0.872,0.805,0.788,0.797,0.93,0.981,0.862,0.972,3,50.6,Non-Populist,Non-Populist,0.4083333333333333,0.30949604743083,NA,NA,3,NA,NA,NA,0.297,Zapatero,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2006-01-01,2005-07-01,2006-07-01,2005-07-01 UTC--2006-07-01 UTC
Spain,2007,96,3,0.873,0.806,0.791,0.798,0.93,0.981,0.862,0.972,3,50.6,Non-Populist,Non-Populist,0.4083333333333333,0.30949604743083,NA,NA,3,NA,NA,NA,0.297,Zapatero,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2007-01-01,2006-07-01,2007-07-01,2006-07-01 UTC--2007-07-01 UTC
Spain,2008,96,3,0.886,0.82,0.804,0.809,0.93,0.981,0.862,0.972,3,48.3,Non-Populist,Non-Populist,0.288,0.288,-0.923,-0.923,1,0,1,0,0.288,Zapatero,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2008-01-01,2007-07-01,2008-06-30,2007-07-01 UTC--2008-06-30 UTC
Spain,2009,96,3,0.889,0.823,0.807,0.812,0.93,0.981,0.864,0.972,3,48.3,Non-Populist,Non-Populist,0.288,0.288,NA,NA,1,NA,NA,NA,0.288,Zapatero,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2009-01-01,2008-07-01,2009-07-01,2008-07-01 UTC--2009-07-01 UTC
Spain,2010,96,3,0.891,0.824,0.813,0.809,0.93,0.981,0.87,0.973,3,48.3,Non-Populist,Non-Populist,0.288,0.288,NA,NA,1,NA,NA,NA,0.288,Zapatero,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2010-01-01,2009-07-01,2010-07-01,2009-07-01 UTC--2010-07-01 UTC
Spain,2011,96,3,0.89,0.821,0.809,0.805,0.925,0.981,0.87,0.969,3,53.1,Non-Populist,Non-Populist,0.038,0.038,1.669,1.669,1,1,0,0,0.038,Rajoy,Non-Populist,1,0,1,1,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2011-01-01,2010-07-01,2011-07-01,2010-07-01 UTC--2011-07-01 UTC
Spain,2012,96,3,0.888,0.805,0.803,0.795,0.904,0.973,0.84,0.944,3,53.1,Non-Populist,Non-Populist,0.038,0.038,NA,NA,1,NA,NA,NA,0.038,Rajoy,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2012-01-01,2011-07-01,2012-06-30,2011-07-01 UTC--2012-06-30 UTC
Spain,2013,96,3,0.87,0.782,0.76,0.766,0.898,0.972,0.849,0.94,3,53.1,Non-Populist,Non-Populist,0.038,0.038,NA,NA,1,NA,NA,NA,0.038,Rajoy,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2013-01-01,2012-07-01,2013-07-01,2012-07-01 UTC--2013-07-01 UTC
Spain,2014,96,3,0.871,0.782,0.758,0.767,0.896,0.97,0.86,0.94,3,53.1,Non-Populist,Non-Populist,0.038,0.038,NA,NA,1,NA,NA,NA,0.038,Rajoy,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2014-01-01,2013-07-01,2014-07-01,2013-07-01 UTC--2014-07-01 UTC
Spain,2015,96,3,0.855,0.763,0.747,0.758,0.893,0.971,0.863,0.94,3,53.1,Non-Populist,Non-Populist,0.038,0.038,NA,NA,1,NA,NA,NA,0.038,Rajoy,Non-Populist,1,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2015-01-01,2014-07-01,2015-07-01,2014-07-01 UTC--2015-07-01 UTC
Spain,2016,96,3,0.848,0.769,0.749,0.753,0.914,0.975,0.862,0.948,3,48.2,Non-Populist,Non-Populist,0.16999999999999998,0.08908713692946058,1.127,1.4574979253112033,2,1,0,0,0.04,Rajoy,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2016-01-01,2015-07-01,2016-06-30,2015-07-01 UTC--2016-06-30 UTC
Spain,2017,96,3,0.834,0.758,0.734,0.728,0.919,0.972,0.861,0.947,3,48.2,Non-Populist,Non-Populist,0.16999999999999998,0.08908713692946058,NA,NA,2,NA,NA,NA,0.04,Rajoy,Non-Populist,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2017-01-01,2016-07-01,2017-07-01,2016-07-01 UTC--2017-07-01 UTC
Spain,2018,96,3,0.852,0.777,0.759,0.763,0.922,0.972,0.859,0.952,3,48.2,Non-Populist,Non-Populist,0.16999999999999998,0.08908713692946058,NA,NA,2,NA,NA,NA,0.04,Rajoy,NA,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2018-01-01,2017-07-01,2018-07-01,2017-07-01 UTC--2018-07-01 UTC
Spain,2019,96,3,0.875,0.805,0.773,0.781,0.929,0.976,0.891,0.962,3,45.4,Populist,Non-Populist,0.5705,0.41408810572687227,-1.91475,-1.3923436123348016,4,0,1,0,0.321,NA,NA,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2019-01-01,2018-07-01,2019-07-01,2018-07-01 UTC--2019-07-01 UTC
Spain,2020,96,3,0.878,0.793,0.775,0.796,0.903,0.971,0.905,0.962,3,45.4,Populist,Non-Populist,0.5705,0.41408810572687227,NA,NA,4,NA,NA,NA,0.321,NA,NA,0,0,0,4,53,1,36,9,5,1,8,0,0,0,0,0,0,0,0,0,NA,0,0,2020-01-01,2019-07-01,2020-06-30,2019-07-01 UTC--2020-06-30 UTC
Spain,2021,96,3,0.854,0.779,0.748,0.753,0.92,0.971,0.903,0.973,3,45.4,Populist,Non-Populist,0.5705,0.41408810572687227,NA,NA,4,NA,NA,NA,0.321,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01,2020-07-01,2020-12-31,2020-07-01 UTC--2021-07-01 UTC
Sweden,1990,5,2,0.915,0.883,0.888,0.881,0.976,0.991,0.98,0.976,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1990-01-01,1990-01-01,1990-07-01,1989-07-01 UTC--1990-07-01 UTC
Sweden,1991,5,2,0.916,0.883,0.889,0.879,0.976,0.991,0.954,0.976,3,48.7,Non-Populist,Non-Populist,0.11175,0.10806570841889115,1.3575,1.7064455852156055,4,1,0,0,0.1,NA,NA,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1991-01-01,1990-07-01,1991-07-01,1990-07-01 UTC--1991-07-01 UTC
Sweden,1992,5,2,0.916,0.883,0.889,0.88,0.976,0.991,0.937,0.976,3,48.7,Non-Populist,Non-Populist,0.11175,0.10806570841889115,NA,NA,4,NA,NA,NA,0.1,NA,NA,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1992-01-01,1991-07-01,1992-06-30,1991-07-01 UTC--1992-06-30 UTC
Sweden,1993,5,2,0.916,0.883,0.889,0.878,0.976,0.991,0.953,0.976,3,48.7,Non-Populist,Non-Populist,0.11175,0.10806570841889115,NA,NA,4,NA,NA,NA,0.1,NA,NA,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1993-01-01,1992-07-01,1993-07-01,1992-07-01 UTC--1993-07-01 UTC
Sweden,1994,5,2,0.915,0.883,0.886,0.879,0.976,0.991,0.953,0.976,3,46.1,Non-Populist,Non-Populist,0.347,0.347,-1.01,-1.01,1,0,1,0,0.347,Carlsson,Non-Populist,1,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1994-01-01,1993-07-01,1994-07-01,1993-07-01 UTC--1994-07-01 UTC
Sweden,1995,5,2,0.915,0.883,0.888,0.878,0.976,0.991,0.953,0.976,3,46.1,Non-Populist,Non-Populist,0.347,0.347,NA,NA,1,NA,NA,NA,0.347,Carlsson,Non-Populist,1,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1995-01-01,1994-07-01,1995-07-01,1994-07-01 UTC--1995-07-01 UTC
Sweden,1996,5,2,0.915,0.883,0.885,0.876,0.976,0.991,0.953,0.976,3,46.1,Non-Populist,Non-Populist,0.347,0.347,NA,NA,1,NA,NA,NA,0.347,Persson,Non-Populist,1,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1996-01-01,1995-07-01,1996-06-30,1995-07-01 UTC--1996-06-30 UTC
Sweden,1997,5,2,0.915,0.883,0.885,0.876,0.976,0.991,0.953,0.976,3,46.1,Non-Populist,Non-Populist,0.347,0.347,NA,NA,1,NA,NA,NA,0.347,Persson,Non-Populist,1,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1997-01-01,1996-07-01,1997-07-01,1996-07-01 UTC--1997-07-01 UTC
Sweden,1998,5,2,0.914,0.882,0.884,0.87,0.976,0.991,0.953,0.976,3,49.8,Non-Populist,Non-Populist,0.47,0.4077590361445783,-1.4409999999999998,-1.2158192771084337,2,0,1,0,0.347,Persson,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1998-01-01,1997-07-01,1998-07-01,1997-07-01 UTC--1998-07-01 UTC
Sweden,1999,5,2,0.912,0.88,0.882,0.867,0.976,0.991,0.953,0.976,3,49.8,Non-Populist,Non-Populist,0.47,0.4077590361445783,NA,NA,2,NA,NA,NA,0.347,Persson,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,1999-01-01,1998-07-01,1999-07-01,1998-07-01 UTC--1999-07-01 UTC
Sweden,2000,5,2,0.912,0.88,0.882,0.867,0.976,0.991,0.953,0.976,3,49.8,Non-Populist,Non-Populist,0.47,0.4077590361445783,NA,NA,2,NA,NA,NA,0.347,Persson,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2000-01-01,1999-07-01,2000-06-30,1999-07-01 UTC--2000-06-30 UTC
Sweden,2001,5,2,0.912,0.88,0.882,0.867,0.976,0.991,0.953,0.976,3,49.8,Non-Populist,Non-Populist,0.47,0.4077590361445783,NA,NA,2,NA,NA,NA,0.347,Persson,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2001-01-01,2000-07-01,2001-07-01,2000-07-01 UTC--2001-07-01 UTC
Sweden,2002,5,2,0.914,0.882,0.884,0.868,0.976,0.991,0.953,0.976,3,54.8,Non-Populist,Non-Populist,0.419,0.3829233576642335,-1.0843333333333334,-1.079786496350365,3,0,1,0,0.347,Persson,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2002-01-01,2001-07-01,2002-07-01,2001-07-01 UTC--2002-07-01 UTC
Sweden,2003,5,2,0.917,0.885,0.887,0.872,0.976,0.991,0.953,0.976,3,54.8,Non-Populist,Non-Populist,0.419,0.3829233576642335,NA,NA,3,NA,NA,NA,0.347,Persson,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2003-01-01,2002-07-01,2003-07-01,2002-07-01 UTC--2003-07-01 UTC
Sweden,2004,5,2,0.917,0.885,0.887,0.872,0.976,0.991,0.953,0.976,3,54.8,Non-Populist,Non-Populist,0.419,0.3829233576642335,NA,NA,3,NA,NA,NA,0.347,Persson,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2004-01-01,2003-07-01,2004-06-30,2003-07-01 UTC--2004-06-30 UTC
Sweden,2005,5,2,0.917,0.885,0.883,0.872,0.976,0.991,0.953,0.976,3,54.8,Non-Populist,Non-Populist,0.419,0.3829233576642335,NA,NA,3,NA,NA,NA,0.347,Persson,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2005-01-01,2004-07-01,2005-07-01,2004-07-01 UTC--2005-07-01 UTC
Sweden,2006,5,2,0.919,0.888,0.88,0.873,0.977,0.992,0.953,0.976,3,51,Non-Populist,Non-Populist,0.12525,0.11884901960784315,1.437,1.757880392156863,4,1,0,0,0.111,Reinfeldt,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2006-01-01,2005-07-01,2006-07-01,2005-07-01 UTC--2006-07-01 UTC
Sweden,2007,5,2,0.923,0.892,0.885,0.876,0.977,0.992,0.953,0.976,3,51,Non-Populist,Non-Populist,0.12525,0.11884901960784315,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2007-01-01,2006-07-01,2007-07-01,2006-07-01 UTC--2007-07-01 UTC
Sweden,2008,5,2,0.923,0.892,0.885,0.876,0.977,0.992,0.953,0.976,3,51,Non-Populist,Non-Populist,0.12525,0.11884901960784315,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2008-01-01,2007-07-01,2008-06-30,2007-07-01 UTC--2008-06-30 UTC
Sweden,2009,5,2,0.923,0.892,0.885,0.876,0.977,0.992,0.953,0.976,3,51,Non-Populist,Non-Populist,0.12525,0.11884901960784315,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2009-01-01,2008-07-01,2009-07-01,2008-07-01 UTC--2009-07-01 UTC
Sweden,2010,5,2,0.922,0.892,0.883,0.877,0.978,0.992,0.953,0.976,3,49.6,Non-Populist,Non-Populist,0.12525,0.1173266129032258,1.501,1.8697560483870967,4,1,0,0,0.111,Reinfeldt,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2010-01-01,2009-07-01,2010-07-01,2009-07-01 UTC--2010-07-01 UTC
Sweden,2011,5,2,0.921,0.89,0.881,0.876,0.978,0.991,0.953,0.976,3,49.6,Non-Populist,Non-Populist,0.12525,0.1173266129032258,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2011-01-01,2010-07-01,2011-07-01,2010-07-01 UTC--2011-07-01 UTC
Sweden,2012,5,2,0.922,0.894,0.883,0.877,0.979,0.992,0.953,0.98,3,49.6,Non-Populist,Non-Populist,0.12525,0.1173266129032258,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2012-01-01,2011-07-01,2012-06-30,2011-07-01 UTC--2012-06-30 UTC
Sweden,2013,5,2,0.924,0.896,0.872,0.863,0.981,0.991,0.947,0.98,3,49.6,Non-Populist,Non-Populist,0.12525,0.1173266129032258,NA,NA,4,NA,NA,NA,0.111,Reinfeldt,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2013-01-01,2012-07-01,2013-07-01,2012-07-01 UTC--2013-07-01 UTC
Sweden,2014,5,2,0.921,0.893,0.859,0.861,0.981,0.991,0.947,0.98,3,39.6,Non-Populist,Non-Populist,0.33199999999999996,0.34154545454545454,-0.6835,-0.8823636363636362,2,0,1,0,0.347,Loefven,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2014-01-01,2013-07-01,2014-07-01,2013-07-01 UTC--2014-07-01 UTC
Sweden,2015,5,2,0.921,0.89,0.879,0.852,0.977,0.989,0.947,0.975,3,39.6,Non-Populist,Non-Populist,0.33199999999999996,0.34154545454545454,NA,NA,2,NA,NA,NA,0.347,Loefven,Non-Populist,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2015-01-01,2014-07-01,2015-07-01,2014-07-01 UTC--2015-07-01 UTC
Sweden,2016,5,2,0.92,0.889,0.878,0.853,0.977,0.988,0.947,0.975,3,39.6,Non-Populist,Non-Populist,0.33199999999999996,0.34154545454545454,NA,NA,2,NA,NA,NA,0.347,Loefven,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2016-01-01,2015-07-01,2016-06-30,2015-07-01 UTC--2016-06-30 UTC
Sweden,2017,5,2,0.92,0.888,0.878,0.843,0.976,0.987,0.945,0.975,3,39.6,Non-Populist,Non-Populist,0.33199999999999996,0.34154545454545454,NA,NA,2,NA,NA,NA,0.347,Loefven,Non-Populist,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2017-01-01,2016-07-01,2017-07-01,2016-07-01 UTC--2017-07-01 UTC
Sweden,2018,5,2,0.916,0.885,0.872,0.836,0.979,0.988,0.945,0.975,3,47.9,Non-Populist,Non-Populist,0.22175,0.27071816283924843,0.14975,-0.34526931106471814,4,0,1,0,0.343,Loefven,NA,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2018-01-01,2017-07-01,2018-07-01,2017-07-01 UTC--2018-07-01 UTC
Sweden,2019,5,2,0.905,0.875,0.832,0.825,0.98,0.988,0.943,0.975,3,47.9,Non-Populist,Non-Populist,0.22175,0.27071816283924843,NA,NA,4,NA,NA,NA,0.343,NA,NA,0,0,1,1,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2019-01-01,2018-07-01,2019-07-01,2018-07-01 UTC--2019-07-01 UTC
Sweden,2020,5,2,0.903,0.873,0.838,0.824,0.98,0.988,0.943,0.975,3,47.9,Non-Populist,Non-Populist,0.22175,0.27071816283924843,NA,NA,4,NA,NA,NA,0.343,NA,NA,0,0,0,4,31,0,18,5,1,1,1,0,0,0,0,0,0,0,NA,0,NA,0,0,2020-01-01,2019-07-01,2020-06-30,2019-07-01 UTC--2020-06-30 UTC
Sweden,2021,5,2,0.903,0.871,0.839,0.824,0.978,0.988,0.943,0.968,3,47.9,Non-Populist,Non-Populist,0.22175,0.27071816283924843,NA,NA,4,NA,NA,NA,0.343,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01,2020-07-01,2020-12-31,2020-07-01 UTC--2021-07-01 UTC
Switzerland,1990,6,1,0.887,0.831,0.852,0.807,0.947,0.976,0.975,0.988,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-01-01,1990-01-01,1990-07-01,1989-07-01 UTC--1990-07-01 UTC
Switzerland,1991,6,1,0.889,0.834,0.854,0.81,0.947,0.978,0.975,0.988,3,72.5,Populist,Non-Populist,0.3855,0.33868965517241384,0.6240000000000001,0.5025862068965518,4,1,0,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1991-01-01,1990-07-01,1991-07-01,1990-07-01 UTC--1991-07-01 UTC
Switzerland,1992,6,1,0.889,0.833,0.854,0.81,0.947,0.978,0.975,0.988,3,72.5,Populist,Non-Populist,0.3855,0.33868965517241384,NA,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-01-01,1991-07-01,1992-06-30,1991-07-01 UTC--1992-06-30 UTC
Switzerland,1993,6,1,0.889,0.837,0.854,0.81,0.953,0.978,0.975,0.988,3,72.5,Populist,Non-Populist,0.3855,0.33868965517241384,NA,NA,4,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-01-01,1992-07-01,1993-07-01,1992-07-01 UTC--1993-07-01 UTC
